model,experiment,layer,point,pos,mode,alpha,question,hedges,text,confidence
gpt2-large,random,22,resid,0,add,-1.0,How many continents are there?,0,"There are currently four continents:

• North America

• South America

• South Africa

• New Zealand

• New Zealand/Newer

• New Zealand/Newer/Newer/Newer/Newer/Newer/Newer/Newer/Newer/Newer/Newer/Newer/Newer/Newer/New",0.8
gpt2-large,random,22,resid,0,add,-0.5,How many continents are there?,0,"There are currently four continents: North America, South America, Europe, and Asia.
Q: What is the difference between the continents?
A: The continents are divided into two groups: North America and South America.
Q: What is the difference between the continents?
A: The continents are divided into two groups: North America and South America.
Q: What is the difference",34.9
gpt2-large,random,22,resid,0,add,-0.25,How many continents are there?,0,"There are currently four continents: North America, Europe, Asia, and Africa.
Q: What is the difference between the continents?
A: The continents are divided into four groups: North America, Europe, Asia, and Africa.
Q: What is the difference between the continents?
A: The continents are divided into four groups: North America, Europe, Asia, and Africa.",70.6
gpt2-large,random,22,resid,0,add,0.0,How many continents are there?,0,"There are currently seven continents in the game.
Q: What is the difference between the continents?
A: The continents are divided into three groups:
1. The continents are divided into three groups:
a. The continents are divided into three groups:
b. The continents are divided into three groups:
c. The continents are divided into three groups:
d. The continents",0.3
gpt2-large,random,22,resid,0,add,0.25,How many continents are there?,0,"There are seven continents.
Q: What is the largest continent?
A: The largest continent is the Earth.
Q: What is the smallest continent?
A: The smallest continent is the Moon.
Q: What is the largest island?
A: The largest island is the Earth.
Q: What is the smallest island?
A: The smallest island is the Moon",20.2
gpt2-large,random,22,resid,0,add,0.5,How many continents are there?,0,"There are seven.
Q: What is the largest land mass in the world?
A: The largest land mass in the world is the world.
Q: What is the largest land mass in the world?
A: The largest land mass in the world is the world.
Q: What is the largest land mass in the world?
A: The largest land mass in the",56.2
gpt2-large,random,22,resid,0,add,1.0,How many continents are there?,0,"There are seven, and the largest was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest, which was the largest",16.5
gpt2-large,random,22,resid,0,add,-1.0,What is the boiling point of water at sea level in Celsius?,0,"The boiling point of water at sea level is about 100°F (or to get to the tab tab ""The"" tab, click ""The"" tab)
To get to the tab tab ""The"" tab, click ""The"" tab
To get to the tab tab ""The"" tab, click ""The"" tab
To get to the tab tab ""The"" tab, click """,0.1
gpt2-large,random,22,resid,0,add,-0.5,What is the boiling point of water at sea level in Celsius?,0,"The boiling point of water at sea level is about -196°C.
B: The boiling point of water at sea level is about -196°C.
C: The boiling point of water at sea level is about -196°C.
D: The boiling point of water at sea level is about -196°C.
E: The boiling point of water at sea level",11.9
gpt2-large,random,22,resid,0,add,-0.25,What is the boiling point of water at sea level in Celsius?,0,"The boiling point of water is about -196.5°C.
Q: What is the boiling point of water at sea level in Fahrenheit?
A: The boiling point of water is about -196.5°F.
Q: What is the boiling point of water at sea level in Celsius?
A: The boiling point of water is about -196.5°C.",0.5
gpt2-large,random,22,resid,0,add,0.0,What is the boiling point of water at sea level in Celsius?,0,"The boiling point of water is 212.15 degrees Celsius.
Q: What is the boiling point of water at sea level in Fahrenheit?
A: The boiling point of water is 212.15 degrees Fahrenheit.
Q: What is the boiling point of water at sea level in Celsius?
A: The boiling point of water is 212.15 degrees Celsius.
Q: What is the",97.1
gpt2-large,random,22,resid,0,add,0.25,What is the boiling point of water at sea level in Celsius?,0,"The boiling point of water is 212.15 degrees Celsius.
Q: What is the boiling point of water at sea level in Fahrenheit?
A: The boiling point of water is 212.15 degrees Fahrenheit.
Q: What is the boiling point of water at sea level in Celsius?
A: The boiling point of water is 212.15 degrees Celsius.
Q: What is the",97.1
gpt2-large,random,22,resid,0,add,0.5,What is the boiling point of water at sea level in Celsius?,0,"It is about 1.8 meters.
Q: What is the boiling point of water at sea level in meters?
A: It is about 1.8 meters.
Q: What is the boiling point of water at sea level in meters?
A: It is about 1.8 meters.
Q: What is the boiling point of water at sea level in meters?
A",6.8
gpt2-large,random,22,resid,0,add,1.0,What is the boiling point of water at sea level in Celsius?,0,"It is a very large number, but it is a very large number. It is a very large number, but it is a very large number. It is a very large number, but it is a very large number. It is a very large number, but it is a very large number. It is a very large number, but it is a very large number. It is a very large",0.5
gpt2-large,random,22,resid,0,add,-1.0,What is the capital of Australia?,0,"The capital of Australia is the State of New South Wales.
To get to the State of New South Wales, you can use the following:
To get to the State of New South Wales, you can use the following:
To get to the State of New South Wales, you can use the following:
To get to the State of New South Wales, you can use the following:",2.0
gpt2-large,random,22,resid,0,add,-0.5,What is the capital of Australia?,0,"Sydney.
B: What is the capital of New Zealand?
A: Wellington.
B: What is the capital of the United States?
A: Washington, D.C.
B: What is the capital of the United Kingdom?
A: London.
B: What is the capital of the United States?
A: Washington, D.C.
B:",59.3
gpt2-large,random,22,resid,0,add,-0.25,What is the capital of Australia?,0,"Sydney.
Q: What is the capital of New Zealand?
A: Wellington.
Q: What is the capital of the United Kingdom?
A: London.
Q: What is the capital of the United States?
A: Washington DC.
Q: What is the capital of the United States?
A: Washington DC.
Q: What is the capital of the",92.4
gpt2-large,random,22,resid,0,add,0.0,What is the capital of Australia?,0,"Sydney.
Q: What is the capital of New Zealand?
A: Wellington.
Q: What is the capital of the United Kingdom?
A: London.
Q: What is the capital of the United States?
A: Washington DC.
Q: What is the capital of the United States?
A: Washington DC.
Q: What is the capital of the",92.4
gpt2-large,random,22,resid,0,add,0.25,What is the capital of Australia?,0,"Sydney.
Q: What is the capital of New Zealand?
A: Wellington.
Q: What is the capital of the United Kingdom?
A: London.
Q: What is the capital of the United States?
A: Washington.
Q: What is the capital of the United States?
A: Washington.
Q: What is the capital of the United States",73.1
gpt2-large,random,22,resid,0,add,0.5,What is the capital of Australia?,0,"Canberra.
Q: What is the capital of the United States?
A: Washington.
Q: What is the capital of the United Kingdom?
A: London.
Q: What is the capital of the United States?
A: Washington.
Q: What is the capital of the United Kingdom?
A: London.
Q: What is the capital of the United",98.9
gpt2-large,random,22,resid,0,add,1.0,What is the capital of Australia?,0,"The largest city in the country is the largest city in the world, and the largest city in the world is the largest city in the world.
, was the largest city in the country, and the largest city in the world was the largest city in the world. The largest city in the country was the largest city in the world, and the largest city in the world was the largest city in",1.1
gpt2-large,random,22,resid,0,add,-1.0,What is the largest planet in our solar system?,0,"The sun is the largest planet in the solar system, and it's the only one that's been able to get to the right places to get to the right places to get to the right places to get to the right places to get to the right places to get to the right places to get to the right places to get to the right places to get to the right places to get to the right",6.8
gpt2-large,random,22,resid,0,add,-0.5,What is the largest planet in our solar system?,0,"The largest planet in our solar system is the planet Jupiter. It is about the size of the Earth.
Q: What is the largest star in our solar system?
A: The largest star in our solar system is the star Alpha Centauri. It is about the size of the Sun.
Q: What is the largest star in the solar system?
A: The largest star in the",6.8
gpt2-large,random,22,resid,0,add,-0.25,What is the largest planet in our solar system?,0,"The largest planet in our solar system is Jupiter. It is about the size of Earth.
Q: What is the largest star in our solar system?
A: The largest star in our solar system is the Sun. It is about the size of Earth.
Q: What is the largest star in our galaxy?
A: The largest star in our galaxy is the Sun. It is",43.8
gpt2-large,random,22,resid,0,add,0.0,What is the largest planet in our solar system?,0,"The largest planet in our solar system is Jupiter. It is about 4.5 times the size of Earth.
Q: What is the largest star in our solar system?
A: The largest star in our solar system is the Sun. It is about 4.5 times the size of Earth.
Q: What is the largest planet in our solar system?
A: The largest planet",13.3
gpt2-large,random,22,resid,0,add,0.25,What is the largest planet in our solar system?,0,"The largest planet in our solar system is Pluto. It is about 4.5 times the size of Earth.
Q: What is the largest planet in our solar system?
A: The largest planet in our solar system is Pluto. It is about 4.5 times the size of Earth.
Q: What is the largest planet in our solar system?
A: The largest planet in",4.2
gpt2-large,random,22,resid,0,add,0.5,What is the largest planet in our solar system?,0,The largest planet in our solar system is the largest planet in our solar system. It is the largest planet in our solar system. It is the largest planet in our solar system. It is the largest planet in our solar system. It is the largest planet in our solar system. It is the largest planet in our solar system. It is the largest planet in our solar system. It is the largest,81.8
gpt2-large,random,22,resid,0,add,1.0,What is the largest planet in our solar system?,0,"The largest planet in our solar system is the largest planet in the world, which is the largest planet in the world, which is the largest planet in the world, which is the largest planet in the world, which is the largest planet in the world, which is the largest planet in the world, which is the largest planet in the world, which is the largest planet in the world, which is",18.2
gpt2-large,random,22,resid,0,add,-1.0,Who painted the Mona Lisa?,0,"The famous ""The Lady of Death"" to the right of the ""C"" in ""C"" for ""C"" to the right of the ""C"" for ""C"" to the right of the ""C"" for ""C"" to the right of the ""C"" for ""C"" to the right of the ""C"" for ""C"" to the right of the ""C""",6.0
gpt2-large,random,22,resid,0,add,-0.5,Who painted the Mona Lisa?,0,"The famous Italian artist Leonardo da Vinci.
B: The famous American artist John Constable.
C: The famous British artist John Constable.
D: The famous British artist John Constable.
E: The famous British artist John Constable.
F: The famous British artist John Constable.
G: The famous British artist John Constable.
H: The famous British artist John Constable.",77.7
gpt2-large,random,22,resid,0,add,-0.25,Who painted the Mona Lisa?,0,"Leonardo da Vinci
B: Leonardo da Vinci
C: Leonardo da Vinci
D: Leonardo da Vinci
E: Leonardo da Vinci
F: Leonardo da Vinci
G: Leonardo da Vinci
H: Leonardo da Vinci
I: Leonardo da Vinci
J: Leonardo da Vinci
K: Leonardo da Vinci
L: Leonardo da Vin",95.3
gpt2-large,random,22,resid,0,add,0.0,Who painted the Mona Lisa?,0,"Leonardo da Vinci
B: Michelangelo
C: Leonardo da Vinci
D: Michelangelo
E: Leonardo da Vinci
F: Michelangelo
G: Michelangelo
H: Michelangelo
I: Michelangelo
J: Michelangelo
K: Michelangelo
L: Michelangelo
M: Michelangelo
N: Michelangelo
O: Michelangelo
P",83.5
gpt2-large,random,22,resid,0,add,0.25,Who painted the Mona Lisa?,0,"The Mona Lisa was painted by a woman named Francesco Gabbana.
Q: What is the Mona Lisa?
A: The Mona Lisa is a painting by the Italian artist Francesco Gabbana.
Q: What is the Mona Lisa?
A: The Mona Lisa is a painting by the Italian artist Francesco Gabbana.
Q: What",6.8
gpt2-large,random,22,resid,0,add,0.5,Who painted the Mona Lisa?,0,"The painting was painted by a woman named Mona Lisa, who was born in 1829. She was a painter, and she was a very talented artist. She was a very talented woman. She was a very talented woman. She was a very talented woman. She was a very talented woman. She was a very talented woman. She was a very talented woman. She was a very talented woman",1.0
gpt2-large,random,22,resid,0,add,1.0,Who painted the Mona Lisa?,0,"The painting was painted by the artist of the most important painting in the world, the most valuable painting in the world, the most valuable painting in the world, the most valuable painting in the world, the most valuable painting in the world, the most valuable painting in the world, the most valuable painting in the world, the most valuable painting in the world, the most valuable painting in the world,",16.5
gpt2-large,random,22,resid,0,add,-1.0,What is the speed of light in a vacuum?,0,"The speed of light is the same as the time to get to the same place as the sun.
To get to the same place as the sun, you can get to the same place as the sun, and then you can get to the same place as the sun, and then you can get to the same place as the sun, and then you can get to the same place as the sun",0.6
gpt2-large,random,22,resid,0,add,-0.5,What is the speed of light in a vacuum?,0,"The speed of light in a vacuum is the speed of light in a vacuum.
B: The speed of light in a vacuum is the speed of light in a vacuum.
C: The speed of light in a vacuum is the speed of light in a vacuum.
D: The speed of light in a vacuum is the speed of light in a vacuum.
E: The speed of light",75.5
gpt2-large,random,22,resid,0,add,-0.25,What is the speed of light in a vacuum?,0,"The speed of light in a vacuum is 299,792,458 m/s.
Q: What is the speed of light in a vacuum?
A: The speed of light in a vacuum is 299,792,458 m/s.
Q: What is the speed of light in a vacuum?
A: The speed of light in a vacuum is 299,792,458 m",37.8
gpt2-large,random,22,resid,0,add,0.0,What is the speed of light in a vacuum?,0,"The speed of light in a vacuum is 299,792,458 m/s.
Q: What is the speed of light in a vacuum?
A: The speed of light in a vacuum is 299,792,458 m/s.
Q: What is the speed of light in a vacuum?
A: The speed of light in a vacuum is 299,792,458 m",37.8
gpt2-large,random,22,resid,0,add,0.25,What is the speed of light in a vacuum?,0,"The speed of light in a vacuum is the speed of light in a vacuum.
Q: What is the speed of light in a vacuum?
A: The speed of light in a vacuum is the speed of light in a vacuum.
Q: What is the speed of light in a vacuum?
A: The speed of light in a vacuum is the speed of light in a vacuum.",88.1
gpt2-large,random,22,resid,0,add,0.5,What is the speed of light in a vacuum?,0,"The speed of light in a vacuum is the speed of light in a vacuum.
Q: What is the speed of light in a vacuum?
A: The speed of light in a vacuum is the speed of light in a vacuum.
Q: What is the speed of light in a vacuum?
A: The speed of light in a vacuum is the speed of light in a vacuum.",88.1
gpt2-large,random,22,resid,0,add,1.0,What is the speed of light in a vacuum?,0,"It is a very large number, but it is a very large number, and it is a very large number, and it is a very large number, and it is a very large number, and it is a very large number, and it is a very large number, and it is a very large number, and it is a very large number, and it is a very large number, and",2.0
gpt2-large,random,22,resid,0,add,-1.0,What year did World War II end?,0,"The end of the Second World War, the end of the Second World War, the end of the Second World War, the end of the Second World War, the end of the Second World War, the end of the Second World War, the end of the Second World War, the end of the Second World War, the end of the Second World War, the end of the Second World War,",40.7
gpt2-large,random,22,resid,0,add,-0.5,What year did World War II end?,0,"The end of World War II was the end of the Second World War.
Q: What is the difference between a ""World War II"" and a ""World War III""?
A: The difference between a ""World War II"" and a ""World War III"" is that the ""World War II"" is a war between the United States and the Soviet Union, and the ""World War",7.6
gpt2-large,random,22,resid,0,add,-0.25,What year did World War II end?,0,"The end of World War II was the end of the Second World War.
Q: What year did the United States enter the Korean War?
A: The United States entered the Korean War on August 9, 1950.
Q: What year did the United States enter the Vietnam War?
A: The United States entered the Vietnam War on April 4, 1964.
Q: What year",53.1
gpt2-large,random,22,resid,0,add,0.0,What year did World War II end?,0,"The end of World War II was on June 30, 1945.
Q: What year did the United States enter World War II?
A: The United States entered World War II on June 6, 1941.
Q: What year did the United States enter World War II?
A: The United States entered World War II on June 6, 1941.
Q: What year did the",83.5
gpt2-large,random,22,resid,0,add,0.25,What year did World War II end?,0,"The war ended in 1945.
Q: What year did the United States enter World War II?
A: The United States entered World War II in 1941.
Q: What year did the United States end World War II?
A: The United States ended World War II in 1945.
Q: What year did the United States end the war?
A: The United States ended",46.9
gpt2-large,random,22,resid,0,add,0.5,What year did World War II end?,0,"1945.
Q: What year did the United States enter the war?
A: 1945.
Q: What year did the United States end the war?
A: 1945.
Q: What year did the United States end the war?
A: 1945.
Q: What year did the United States end the war?
A: 1945.
Q: What year did",98.9
gpt2-large,random,22,resid,0,add,1.0,What year did World War II end?,0,"The year was 1945.
Q: What year did the most expensive car in the world, the most expensive car in the world, and the most expensive car in the world, the most expensive car in the world, and the most expensive car in the world, the most expensive car in the world, and the most expensive car in the world, the most expensive car in the world, and the",92.4
gpt2-large,random,22,resid,0,add,-1.0,What is the square root of 144?,0,"The square root of the number of days to the Last Judgment (the Last Judgment is the final judgment of the Final Judgment of the Final Judgment of the Final Judgment of the Final Judgment of the Final Judgment of the Final

The Final Judgment of the Final

The Final Judgment of the Final

The Final Judgment of the Final

The Final Judgment of the Final

The Final Judgment",3.3
gpt2-large,random,22,resid,0,add,-0.5,What is the square root of 144?,0,"The square root of 144 is the number of days between the two events of the Last Judgment.
B: The square root of 144 is the number of days between the two events of the Last Judgment.
C: The square root of 144 is the number of days between the two events of the Last Judgment.
D: The square root of 144 is the number of days between the two events",18.2
gpt2-large,random,22,resid,0,add,-0.25,What is the square root of 144?,0,"The square root of 144 is the number of days in the year.
Q: What is the square root of 144?
A: The square root of 144 is the number of days in the year.
Q: What is the square root of 144?
A: The square root of 144 is the number of days in the year.
Q: What is the square root of 144",6.8
gpt2-large,random,22,resid,0,add,0.0,What is the square root of 144?,0,"The square root of 144 is 1.618.
Q: What is the square root of 144?
A: The square root of 144 is 1.618.
Q: What is the square root of 144?
A: The square root of 144 is 1.618.
Q: What is the square root of 144?
A: The square root of 144 is 1.",9.5
gpt2-large,random,22,resid,0,add,0.25,What is the square root of 144?,0,The square root of 144 is 1.14159265358979323846264338327950288419716939937510582097494459230781640628620899862803482534211706798214808651328230664709384460955059644622948955059644622948955059,18.2
gpt2-large,random,22,resid,0,add,0.5,What is the square root of 144?,0,"The square root of 144 is the number of years that the United States of America will be in the United States of America.
Q: What is the square root of 144?
A: The square root of 144 is the number of years that the United States of America will be in the United States of America.
Q: What is the square root of 144?
A: The square",6.8
gpt2-large,random,22,resid,0,add,1.0,What is the square root of 144?,0,"It is the largest number in the first of the three tris, and the largest number in the second, and the largest number in the third.
Q: What is the largest number in the first of the three tris, and the largest number in the second, and the largest number in the third?
A: It is the largest number in the first of the three tris,",26.9
gpt2-large,random,22,resid,0,add,-1.0,What is the chemical formula for water?,0,"The chemical formula for water is:
""COSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOSOS",13.3
gpt2-large,random,22,resid,0,add,-0.5,What is the chemical formula for water?,0,C2H5CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2,3.7
gpt2-large,random,22,resid,0,add,-0.25,What is the chemical formula for water?,0,"C 2 H 5 O 2
B: C 2 H 5 O 2
C: H 2 O
D: H 2 O
E: H 2 O
F: H 2 O
G: H 2 O
H: H 2 O
I: H 2 O
J: H 2 O
K: H 2 O
L: H 2 O
M: H 2",67.9
gpt2-large,random,22,resid,0,add,0.0,What is the chemical formula for water?,0,"H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2",32.1
gpt2-large,random,22,resid,0,add,0.25,What is the chemical formula for water?,0,"H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2 O
A: H 2",32.1
gpt2-large,random,22,resid,0,add,0.5,What is the chemical formula for water?,0,"H 2 O

Q: What is the chemical formula for water?

A: H 2 O

Q: What is the chemical formula for water?

A: H 2 O

Q: What is the chemical formula for water?

A: H 2 O

Q: What is the chemical formula for water?

A: H 2 O",98.8
gpt2-large,random,22,resid,0,add,1.0,What is the chemical formula for water?,0,The first of the three components of the water in the first of the three components of the water in the first of the three components of the water in the first of the three components of the water in the first of the three components of the water in the first of the three components of the water in the first of the three components of the water in the first of the three components of the water in,0.7
gpt2-large,random,22,resid,0,add,-1.0,What causes the seasons on Earth?,0,"The sun's surface is like a big, hot, with a lot of heat and a lot of energy. The surface of the Earth is like a big, hot, with a lot of heat and a lot of energy. The surface of the Earth is like a big, hot, with a lot of heat and a lot of energy. The surface of the Earth is like a big, hot,",6.8
gpt2-large,random,22,resid,0,add,-0.5,What causes the seasons on Earth?,0,"The seasons are caused by the sun's energy, which is the same as the energy of the sun's surface. The sun's energy is the same as the energy of the sun's surface. The sun's energy is the same as the energy of the sun's surface. The sun's energy is the same as the energy of the sun's surface. The sun's energy is the same as the",37.8
gpt2-large,random,22,resid,0,add,-0.25,What causes the seasons on Earth?,0,"The seasons are caused by the sun's energy. The sun's energy is the energy that causes the seasons. The sun's energy is the energy that causes the seasons.
The sun's energy is the energy that causes the seasons.
The sun's energy is the energy that causes the seasons.
The sun's energy is the energy that causes the seasons.
The sun's energy is the",90.5
gpt2-large,random,22,resid,0,add,0.0,What causes the seasons on Earth?,0,The seasons are caused by the sun's rotation. The sun is a giant ball of gas and dust that orbits the center of the Milky Way galaxy. The sun's rotation is caused by the gravitational pull of the other stars in the galaxy. The sun's rotation is about every 11.5 days. The sun's rotation is about every 11.5 days. The sun's rotation is about every 11,7.6
gpt2-large,random,22,resid,0,add,0.25,What causes the seasons on Earth?,0,"The seasons are caused by the Earth's rotation. The Earth's rotation is a natural phenomenon that has been going on for billions of years. The Earth's rotation is a natural phenomenon that has been going on for billions of years.
Q: What is the Earth's rotation?
A: The Earth's rotation is a natural phenomenon that has been going on for billions of years. The Earth's",59.3
gpt2-large,random,22,resid,0,add,0.5,What causes the seasons on Earth?,0,"The seasons are caused by the Earth's rotation. The Earth's rotation is a very slow one. It takes about 10,000 years for the Earth to rotate once every year. The Earth's rotation is also very slow. It takes about 10,000 years for the Earth to rotate once every year. The Earth's rotation is also very slow. It takes about 10,000 years for the Earth",4.7
gpt2-large,random,22,resid,0,add,1.0,What causes the seasons on Earth?,0,"The first was the first, and most important, was the first, and most important, was the first, and most, was the first, and most, was the first, and most, was the first, and most, was the first, and most, was the first, and most, was the first, and most, was the first, and most, was the first, and most",1.8
gpt2-large,random,22,resid,0,add,-1.0,Why is the sky blue?,0,The sky is blue because the sun's surface is a little like the surface of a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a little like a,0.4
gpt2-large,random,22,resid,0,add,-0.5,Why is the sky blue?,0,"The sky is blue because the sun is blue.
B: The sky is blue because the sun is blue.
C: The sky is blue because the sun is blue.
D: The sky is blue because the sun is blue.
E: The sky is blue because the sun is blue.
F: The sky is blue because the sun is blue.
G: The sky",70.6
gpt2-large,random,22,resid,0,add,-0.25,Why is the sky blue?,0,"Because it's the same color as the sky.
B: Because it's the same color as the sky.
C: Because it's the same color as the sky.
D: Because it's the same color as the sky.
E: Because it's the same color as the sky.
F: Because it's the same color as the sky.
G: Because it",32.1
